"Name","Type","Total","HP","Attack","Speed"
"Slowbro","Water",416.544302809057,95,75,30
"Kecleon","Normal",408.193622993985,60,90,40
"Remoraid","Water",309.643049854242,35,65,65
"Ditto","Normal",242.739789614829,48,48,48
"Stoutland","Normal",474.081358601958,85,110,80
"Golduck","Water",423.07750547373,80,82,85
"Quagsire","Water",402.715491654086,95,85,35
"Persian","Normal",346.604614404993,65,70,115
"Carracosta","Water",525.576994075269,74,108,32
"Sharpedo","Water",531.110777111649,70,120,95
"Lapras","Water",422.873991071218,130,85,60
"KyogrePrimal Kyogre","Water",749.693703933287,100,150,90
"Krabby","Water",433.23982723354,30,105,50
"Psyduck","Water",271.696060377545,50,52,55
"Marill","Water",110.332168865617,70,20,40
"Wailmer","Water",330.327349902502,130,70,60
"Whismur","Normal",238.860888957045,64,51,28
"Bunnelby","Normal",178.66338647297,38,36,57
"Luvdisc","Water",172.409492339247,43,30,97
"Pidgeotto","Normal",285.35801790292,63,60,71
"Staravia","Normal",323.566984839131,55,75,80
"Huntail","Water",513.158841020069,55,104,52
"Azumarill","Water",270.406786788253,100,50,50
"Swampert","Water",516.716694482171,100,110,60
"Frogadier","Water",333.712387173168,54,63,97
"Carvanha","Water",393.075733519888,45,90,65
"Kingler","Water",561.285841823961,55,130,75
"Braviary","Normal",519.827032532568,100,123,80
"Loudred","Normal",340.309732319156,84,71,48
"Regigigas","Normal",695.171556611654,110,160,100
"SlowbroMega Slowbro","Water",477.433249936904,95,75,30
"Gastrodon","Water",418.409011702537,111,83,39
"Patrat","Normal",246.001927197649,45,55,42
"Seadra","Water",367.387265367684,55,65,85
"Sawsbuck","Normal",446.865938948445,80,100,95
"Zigzagoon","Normal",154.176933492201,38,30,60
"Taillow","Normal",237.659981546544,40,55,85
"Eevee","Normal",261.89081599892,55,55,55
"Phione","Water",401.357150944985,80,80,80
"Simipour","Water",472.76803590996,75,98,101
"Glameow","Normal",257.175833225289,49,55,85
"Buneary","Normal",295.882395001556,55,66,85
"Bidoof","Normal",211.596069594782,59,45,31
"Mudkip","Water",325.852376624361,50,70,40
"Totodile","Water",306.879631168238,50,65,43
"Hoothoot","Normal",155.873952001809,60,30,50
"Herdier","Normal",344.970858672216,65,80,60
"Seaking","Water",420.303068402117,80,92,68
"Lanturn","Water",302.363959099973,125,58,67
"MeloettaPirouette Forme","Normal",570.335247307135,100,128,128
"Snorlax","Normal",483.092743780401,160,110,30
"Blissey","Normal",116.483786209437,255,10,55
"Palpitoad","Water",311.274215575785,75,65,69
"Wingull","Water",173.155089966013,40,30,85
"Floatzel","Water",480.543985255766,85,105,115
"Poliwag","Water",232.620947818043,40,50,90
"Marshtomp","Water",394.448412868818,70,85,50
"Igglybuff","Normal",151.425631825596,90,30,15
"Munchlax","Normal",360.979518926231,135,85,5
"Whiscash","Water",382.863538524164,110,78,60
"Shellos","Water",247.809657064789,76,48,34
"SharpedoMega Sharpedo","Water",636.514999584575,70,140,105
"Piplup","Water",270.42879508971,53,51,40
"Raticate","Normal",362.638182056008,55,81,97
"Porygon-Z","Normal",449.7886810091,85,80,90
"BlastoiseMega Blastoise","Water",559.857539539069,79,103,78
"Magikarp","Water",75.4509409770878,20,10,80
"Suicune","Water",409.330907551054,100,75,85
"Feebas","Water",72.6467108236451,20,15,80
"Corsola","Water",298.227256771843,55,55,35
"Wartortle","Water",323.982850975303,59,63,58
"Miltank","Normal",374.010446674982,95,80,100
"Diggersby","Normal",285.586022400078,85,56,78
"Frillish","Water",231.540161496281,55,40,40
"Starly","Normal",240.209573929406,40,55,60
"Rufflet","Normal",355.998763736031,70,83,60
"Lickitung","Normal",289.507159163244,90,55,30
"Exploud","Normal",442.674822805701,104,91,68
"Slaking","Normal",705.46849378021,150,160,100
"Girafarig","Normal",403.143355511769,70,80,85
"Prinplup","Water",348.346469232202,64,66,50
"Relicanth","Water",427.426816290348,100,90,55
"Oshawott","Water",278.030214140872,55,55,45
"Empoleon","Water",453.829076020103,84,86,60
"Pidove","Normal",258.332532166491,50,55,43
"KeldeoOrdinary Forme","Water",429.216792956692,91,72,108
"Wooper","Water",205.194125533855,55,45,15
"Poliwhirl","Water",313.230754957938,65,65,90
"Vigoroth","Normal",380.163733302066,80,80,90
"Ursaring","Normal",568.463119489954,90,130,55
"Jigglypuff","Normal",214.200613287409,115,45,20
"Doduo","Normal",357.355589976997,35,85,75
"Wailord","Water",428.548829485047,170,90,60
"Tranquill","Normal",353.5477279733,62,77,65
"Barboach","Water",239.228457220581,50,48,60
"Lotad","Water",160.180805989761,40,30,30
"Manaphy","Water",497.034715138083,100,100,100
"Skitty","Normal",206.769682077884,50,45,50
"Cloyster","Water",508.933951380735,50,95,70
"Tentacool","Water",202.143819872484,40,40,70
"Dewgong","Water",354.702587183211,90,70,70
"Slakoth","Normal",278.454888387094,60,60,30
"Clauncher","Water",272.99991743577,50,53,44
"Unfezant","Normal",502.967622712921,80,115,93
"Kyogre","Water",543.854794990888,100,100,90
"Lopunny","Normal",362.032442046613,65,76,105
"Dodrio","Normal",480.107392856595,60,110,100
"Lumineon","Water",350.109568378688,69,69,91
"Swanna","Water",425.537908534512,75,87,98
"Spearow","Normal",254.783073038711,40,60,70
"AudinoMega Audino","Normal",352.354577470668,103,60,50
"Blastoise","Water",429.132500629083,79,83,78
"Spinda","Normal",299.674880375429,60,60,60
"Jellicent","Water",332.942507287987,100,60,60
"Lombre","Water",258.889609088348,60,50,50
"Tauros","Normal",434.594471668137,75,100,110
"Stantler","Normal",448.284358573555,73,95,85
"Alomomola","Water",342.309629684899,165,75,65
"Shellder","Water",324.281179572424,30,65,40
"Kingdra","Water",480.884406653244,75,95,85
"Starmie","Water",407.376355056639,60,75,115
"Farfetch'd","Normal",312.342968442294,52,65,60
"Horsea","Water",245.729771199268,30,40,60
"Delcatty","Normal",314.491327740475,70,65,70
"Buizel","Water",298.479378330984,55,65,85
"Dewott","Water",373.60461611775,75,75,60
"Dunsparce","Normal",347.316012539506,100,70,45
"Gorebyss","Water",461.276872567186,55,84,52
"Zangoose","Normal",490.772712997158,73,115,90
"Bouffalant","Normal",476.51794301721,95,110,55
"Lickilicky","Normal",419.786532529366,110,85,50
"Minccino","Normal",233.109407486056,55,50,75
"Aipom","Normal",312.580764183545,55,70,85
"Staraptor","Normal",507.137629135998,85,120,100
"Bibarel","Normal",388.683384613057,79,85,71
"Qwilfish","Water",432.497870381753,65,95,85
"Lillipup","Normal",260.076125130682,45,60,55
"Mantine","Water",249.352255710415,65,40,70
"Octillery","Water",512.090736838075,75,105,45
"Noctowl","Normal",280.855217339033,100,50,70
"Fearow","Normal",406.142401609357,65,90,100
"Froakie","Water",280.31534868736,41,56,71
"SwampertMega Swampert","Water",675.390847753098,100,150,70
"Greninja","Water",467.71188261757,72,95,122
"Seismitoad","Water",455.114021268314,105,95,74
"Swablu","Normal",208.354859232767,45,40,50
"Furfrou","Normal",375.81889545207,75,80,102
"Fletchling","Normal",233.658255315327,45,50,62
"Rattata","Normal",236.257927782245,30,56,72
"Smeargle","Normal",111.041118378902,55,20,75
